source,target,edge_type,is_fraud_edge,timestamp
user_4404,driver_1381,completed_ride,False,2025-10-22 06:52:01.701389
user_4404,driver_350,completed_ride,False,2025-10-25 06:41:01.719703
user_4404,driver_465,completed_ride,False,2025-10-23 20:21:01.826869
user_4404,driver_1287,completed_ride,False,2025-10-23 00:12:01.836386
user_4405,driver_74,completed_ride,False,2025-10-27 04:58:01.515062
user_4405,driver_1199,completed_ride,False,2025-10-26 14:59:01.548010
user_4405,driver_1330,completed_ride,False,2025-10-24 08:29:01.565179
user_4405,driver_884,completed_ride,False,2025-10-26 05:54:01.649393
user_4405,driver_102,completed_ride,False,2025-10-25 12:35:01.704548
user_4405,driver_290,completed_ride,False,2025-10-23 00:53:01.706642
user_4405,driver_689,completed_ride,False,2025-10-22 02:24:01.815758
user_4405,driver_1252,completed_ride,False,2025-10-25 22:30:01.819758
user_4406,driver_471,completed_ride,False,2025-10-25 02:06:01.509323
user_4406,driver_345,completed_ride,False,2025-10-20 22:05:01.572975
user_4406,driver_186,completed_ride,False,2025-10-23 12:18:01.779376
user_4406,driver_897,completed_ride,False,2025-10-26 22:43:01.794084
user_4407,driver_854,completed_ride,False,2025-10-22 18:10:01.544015
user_4407,driver_272,completed_ride,False,2025-10-22 03:44:01.569270
user_4407,driver_917,completed_ride,False,2025-10-26 10:13:01.582892
user_4407,driver_789,completed_ride,False,2025-10-25 03:22:01.592270
user_4407,driver_646,completed_ride,False,2025-10-24 02:08:01.746550
user_4407,driver_264,completed_ride,False,2025-10-24 11:44:01.784976
user_4408,driver_1864,completed_ride,False,2025-10-26 01:54:01.488620
user_4408,driver_1981,completed_ride,False,2025-10-23 01:15:01.581728
user_4408,driver_380,completed_ride,False,2025-10-22 11:20:01.751567
user_4408,driver_765,completed_ride,False,2025-10-25 17:00:01.751996
user_4409,driver_1198,completed_ride,False,2025-10-26 07:42:01.616835
user_4409,driver_1620,completed_ride,False,2025-10-25 04:36:01.636937
user_4409,driver_920,completed_ride,False,2025-10-25 16:31:01.797603
user_4409,driver_149,completed_ride,False,2025-10-25 07:53:01.821972
user_4410,driver_95,completed_ride,False,2025-10-23 11:45:01.507721
user_4410,driver_686,completed_ride,False,2025-10-25 20:09:01.666080
user_4410,driver_1860,completed_ride,False,2025-10-24 05:22:01.736030
user_4411,driver_156,completed_ride,False,2025-10-26 22:24:01.530088
user_4411,driver_395,completed_ride,False,2025-10-21 06:22:01.709638
user_4411,driver_1751,completed_ride,False,2025-10-24 03:42:01.724142
user_4411,driver_295,completed_ride,False,2025-10-20 16:26:01.781375
user_4411,driver_1154,completed_ride,False,2025-10-26 11:30:01.807325
user_4412,driver_1733,completed_ride,False,2025-10-23 21:42:01.511986
user_4412,driver_316,completed_ride,False,2025-10-23 06:35:01.544015
user_4412,driver_1364,completed_ride,False,2025-10-24 19:18:01.620509
user_4412,driver_737,completed_ride,False,2025-10-27 00:34:01.635938
user_4412,driver_663,completed_ride,False,2025-10-24 05:51:01.818758
user_4412,driver_396,completed_ride,False,2025-10-20 13:48:01.821362
user_4412,driver_611,completed_ride,False,2025-10-22 22:00:01.837887
user_4413,driver_818,completed_ride,False,2025-10-26 18:00:01.531877
user_4413,driver_1811,completed_ride,False,2025-10-27 03:08:01.723136
user_4413,driver_158,completed_ride,False,2025-10-21 20:16:01.778376
user_4414,driver_368,completed_ride,False,2025-10-23 09:36:01.541507
user_4414,driver_730,completed_ride,False,2025-10-24 09:31:01.671825
user_4415,driver_694,completed_ride,False,2025-10-24 01:09:01.525165
user_4415,driver_1338,completed_ride,False,2025-10-25 08:58:01.550015
user_4415,driver_339,completed_ride,False,2025-10-25 21:26:01.595271
user_4415,driver_139,completed_ride,False,2025-10-23 13:20:01.807325
user_4415,driver_1038,completed_ride,False,2025-10-24 11:42:01.825869
user_4416,driver_1676,completed_ride,False,2025-10-21 21:27:01.536300
user_4416,driver_1318,completed_ride,False,2025-10-20 15:16:01.548010
user_4416,driver_555,completed_ride,False,2025-10-21 05:46:01.724142
user_4416,driver_472,completed_ride,False,2025-10-22 04:47:01.727149
user_4417,driver_1480,completed_ride,False,2025-10-24 05:29:01.780375
user_4418,driver_1230,completed_ride,False,2025-10-20 17:30:01.638007
user_4419,driver_390,completed_ride,False,2025-10-26 23:36:01.479656
user_4419,driver_425,completed_ride,False,2025-10-22 16:03:01.597341
user_4419,driver_71,completed_ride,False,2025-10-26 05:11:01.634941
user_4419,driver_978,completed_ride,False,2025-10-27 01:38:01.805327
user_4419,driver_1797,completed_ride,False,2025-10-21 16:25:01.819758
user_4420,driver_646,completed_ride,False,2025-10-21 02:12:01.513025
user_4420,driver_496,completed_ride,False,2025-10-20 16:43:01.520024
user_4420,driver_258,completed_ride,False,2025-10-24 22:01:01.542926
user_4420,driver_1115,completed_ride,False,2025-10-23 13:07:01.738624
user_4420,driver_1143,completed_ride,False,2025-10-21 16:01:01.821972
user_4420,driver_1846,completed_ride,False,2025-10-22 04:24:01.827879
user_4421,driver_1451,completed_ride,False,2025-10-22 12:54:01.731330
user_4421,driver_1519,completed_ride,False,2025-10-26 19:40:01.779376
user_4422,driver_843,completed_ride,False,2025-10-22 04:24:01.780375
user_4422,driver_28,completed_ride,False,2025-10-22 03:39:01.794084
user_4423,driver_1680,completed_ride,False,2025-10-25 09:34:01.475181
user_4423,driver_1649,completed_ride,False,2025-10-21 19:22:01.492590
user_4423,driver_816,completed_ride,False,2025-10-21 22:41:01.707643
user_4424,driver_819,completed_ride,False,2025-10-20 11:07:01.802244
user_4424,driver_1038,completed_ride,False,2025-10-26 20:46:01.825869
user_4425,driver_453,completed_ride,False,2025-10-25 18:05:01.499684
user_4425,driver_1953,completed_ride,False,2025-10-27 07:21:01.525165
user_4425,driver_874,completed_ride,False,2025-10-24 15:06:01.530088
user_4425,driver_109,completed_ride,False,2025-10-23 07:55:01.620509
user_4425,driver_1369,completed_ride,False,2025-10-26 19:33:01.687657
user_4425,driver_1196,completed_ride,False,2025-10-26 23:45:01.691161
user_4425,driver_863,completed_ride,False,2025-10-26 15:00:01.834382
user_4425,driver_1037,completed_ride,False,2025-10-23 03:54:01.836386
user_4426,driver_945,completed_ride,False,2025-10-21 19:44:01.584893
user_4426,driver_379,completed_ride,False,2025-10-26 00:07:01.652487
user_4426,driver_465,completed_ride,False,2025-10-24 04:26:01.787057
user_4426,driver_792,completed_ride,False,2025-10-25 13:07:01.800602
user_4427,driver_1099,completed_ride,False,2025-10-22 21:59:01.620509
user_4427,driver_860,completed_ride,False,2025-10-20 17:59:01.835383
user_4428,driver_1246,completed_ride,False,2025-10-27 03:54:01.487632
user_4428,driver_1251,completed_ride,False,2025-10-23 15:08:01.809246
user_4428,driver_1105,completed_ride,False,2025-10-24 02:01:01.814760
user_4429,driver_385,completed_ride,False,2025-10-23 00:03:01.535304
user_4429,driver_28,completed_ride,False,2025-10-24 17:58:01.645889
user_4429,driver_1918,completed_ride,False,2025-10-24 07:02:01.670094
user_4430,driver_280,completed_ride,False,2025-10-25 13:00:01.555562
user_4430,driver_1239,completed_ride,False,2025-10-25 21:06:01.747550
user_4430,driver_956,completed_ride,False,2025-10-27 00:32:01.780375
user_4432,driver_1981,completed_ride,False,2025-10-21 20:21:01.508731
user_4432,driver_1775,completed_ride,False,2025-10-25 16:36:01.616835
user_4432,driver_1157,completed_ride,False,2025-10-25 23:45:01.632924
user_4433,driver_1213,completed_ride,False,2025-10-26 03:23:01.513987
user_4433,driver_1459,completed_ride,False,2025-10-23 08:44:01.603121
user_4433,driver_1610,completed_ride,False,2025-10-24 17:54:01.732945
user_4433,driver_738,completed_ride,False,2025-10-23 00:57:01.827879
user_4434,driver_974,completed_ride,False,2025-10-25 17:34:01.513025
user_4434,driver_353,completed_ride,False,2025-10-24 13:21:01.550015
user_4434,driver_1178,completed_ride,False,2025-10-25 17:59:01.557663
user_4434,driver_73,completed_ride,False,2025-10-21 04:50:01.626572
user_4435,driver_434,completed_ride,False,2025-10-25 06:09:01.567274
user_4435,driver_523,completed_ride,False,2025-10-20 19:59:01.594271
user_4435,driver_1759,completed_ride,False,2025-10-24 21:03:01.774781
user_4436,driver_1698,completed_ride,False,2025-10-23 03:21:01.555562
user_4436,driver_142,completed_ride,False,2025-10-21 04:59:01.708643
user_4436,driver_25,completed_ride,False,2025-10-23 08:38:01.837887
user_4437,driver_148,completed_ride,False,2025-10-25 22:00:01.733952
user_4437,driver_694,completed_ride,False,2025-10-26 16:34:01.790067
user_4437,driver_1505,completed_ride,False,2025-10-25 00:28:01.816758
user_4438,driver_1187,completed_ride,False,2025-10-26 04:34:01.590408
user_4439,driver_1709,completed_ride,False,2025-10-25 18:52:01.473887
user_4439,driver_1644,completed_ride,False,2025-10-22 23:34:01.642887
user_4439,driver_433,completed_ride,False,2025-10-24 11:22:01.672825
user_4439,driver_1343,completed_ride,False,2025-10-24 19:43:01.730330
user_4439,driver_1483,completed_ride,False,2025-10-25 07:38:01.819758
user_4440,driver_659,completed_ride,False,2025-10-22 22:43:01.654494
user_4440,driver_627,completed_ride,False,2025-10-27 05:30:01.671825
user_4440,driver_1746,completed_ride,False,2025-10-21 22:09:01.672825
user_4441,driver_684,completed_ride,False,2025-10-23 14:27:01.503729
user_4441,driver_1203,completed_ride,False,2025-10-20 19:04:01.533210
user_4441,driver_3,completed_ride,False,2025-10-22 23:57:01.539304
user_4441,driver_439,completed_ride,False,2025-10-22 02:09:01.608457
user_4441,driver_1511,completed_ride,False,2025-10-25 03:17:01.609443
user_4441,driver_779,completed_ride,False,2025-10-23 02:00:01.642607
user_4441,driver_1482,completed_ride,False,2025-10-22 22:51:01.655489
user_4441,driver_1685,completed_ride,False,2025-10-24 19:54:01.776484
user_4442,driver_912,completed_ride,False,2025-10-27 08:33:01.599271
user_4442,driver_1754,completed_ride,False,2025-10-25 01:54:01.647887
user_4442,driver_1161,completed_ride,False,2025-10-22 12:59:01.712693
user_4442,driver_1678,completed_ride,False,2025-10-24 12:30:01.748571
user_4442,driver_1018,completed_ride,False,2025-10-25 05:23:01.778376
user_4442,driver_687,completed_ride,False,2025-10-23 08:27:01.813755
user_4443,driver_833,completed_ride,False,2025-10-22 11:12:01.506707
user_4443,driver_1132,completed_ride,False,2025-10-21 03:25:01.521759
user_4443,driver_1326,completed_ride,False,2025-10-22 13:05:01.565179
user_4443,driver_1189,completed_ride,False,2025-10-21 15:28:01.610459
user_4443,driver_1373,completed_ride,False,2025-10-26 23:35:01.658486
user_4443,driver_1548,completed_ride,False,2025-10-24 18:27:01.742092
user_4443,driver_320,completed_ride,False,2025-10-26 06:18:01.776484
user_4444,driver_406,completed_ride,False,2025-10-22 11:35:01.482271
user_4444,driver_1874,completed_ride,False,2025-10-24 07:24:01.523086
user_4444,driver_1768,completed_ride,False,2025-10-24 12:30:01.584893
user_4444,driver_1831,completed_ride,False,2025-10-25 18:35:01.650495
user_4444,driver_1684,completed_ride,False,2025-10-23 20:07:01.706642
user_4444,driver_1620,completed_ride,False,2025-10-21 19:55:01.781375
user_4444,driver_1077,completed_ride,False,2025-10-25 22:03:01.803285
user_4445,driver_1622,completed_ride,False,2025-10-22 07:33:01.622486
user_4445,driver_1985,completed_ride,False,2025-10-26 17:06:01.841393
user_4446,driver_71,completed_ride,False,2025-10-22 15:36:01.475181
user_4446,driver_1822,completed_ride,False,2025-10-26 14:47:01.515062
user_4446,driver_794,completed_ride,False,2025-10-25 18:18:01.524172
user_4446,driver_110,completed_ride,False,2025-10-21 01:31:01.712693
user_4446,driver_1449,completed_ride,False,2025-10-24 22:20:01.782397
user_4446,driver_550,completed_ride,False,2025-10-25 15:45:01.836386
user_4447,driver_1040,completed_ride,False,2025-10-24 10:03:01.667086
user_4447,driver_535,completed_ride,False,2025-10-22 00:57:01.669097
user_4447,driver_1190,completed_ride,False,2025-10-24 21:03:01.672825
user_4447,driver_1360,completed_ride,False,2025-10-25 11:41:01.821260
user_4448,driver_675,completed_ride,False,2025-10-25 22:10:01.482271
user_4448,driver_892,completed_ride,False,2025-10-24 09:20:01.609443
user_4448,driver_507,completed_ride,False,2025-10-25 10:04:01.624490
user_4448,driver_1837,completed_ride,False,2025-10-20 13:46:01.640000
user_4448,driver_1136,completed_ride,False,2025-10-24 16:41:01.678826
user_4448,driver_1015,completed_ride,False,2025-10-24 10:46:01.697649
user_4448,driver_164,completed_ride,False,2025-10-22 14:28:01.723136
user_4449,driver_1453,completed_ride,False,2025-10-27 07:07:01.506707
user_4449,driver_977,completed_ride,False,2025-10-23 19:25:01.516065
user_4449,driver_938,completed_ride,False,2025-10-26 18:05:01.824869
user_4450,driver_1246,completed_ride,False,2025-10-24 05:15:01.544015
user_4450,driver_1002,completed_ride,False,2025-10-23 00:26:01.742092
user_4450,driver_1463,completed_ride,False,2025-10-23 15:02:01.794084
user_4451,driver_1275,completed_ride,False,2025-10-22 01:39:01.511330
user_4451,driver_1935,completed_ride,False,2025-10-22 18:44:01.542926
user_4451,driver_1485,completed_ride,False,2025-10-26 19:17:01.565179
user_4451,driver_1617,completed_ride,False,2025-10-26 04:20:01.599271
user_4451,driver_1345,completed_ride,False,2025-10-22 19:04:01.702547
user_4451,driver_1934,completed_ride,False,2025-10-21 07:01:01.747550
user_4451,driver_1562,completed_ride,False,2025-10-24 04:29:01.819758
user_4451,driver_743,completed_ride,False,2025-10-22 08:22:01.823869
user_4452,driver_1255,completed_ride,False,2025-10-23 05:59:01.569270
user_4452,driver_685,completed_ride,False,2025-10-21 23:04:01.644889
user_4452,driver_41,completed_ride,False,2025-10-24 12:23:01.670094
user_4452,driver_1308,completed_ride,False,2025-10-22 18:18:01.722057
user_4452,driver_1831,completed_ride,False,2025-10-25 15:58:01.753018
user_4453,driver_1593,completed_ride,False,2025-10-23 11:28:01.466850
user_4453,driver_1219,completed_ride,False,2025-10-21 07:47:01.505723
user_4453,driver_1198,completed_ride,False,2025-10-27 00:20:01.584893
user_4453,driver_1352,completed_ride,False,2025-10-25 09:31:01.605459
user_4453,driver_909,completed_ride,False,2025-10-24 17:59:01.793086
user_4454,driver_1878,completed_ride,False,2025-10-20 22:42:01.823869
user_4455,driver_1195,completed_ride,False,2025-10-25 13:07:01.471255
user_4455,driver_730,completed_ride,False,2025-10-23 10:23:01.549010
user_4455,driver_693,completed_ride,False,2025-10-22 00:31:01.732945
user_4456,driver_1314,completed_ride,False,2025-10-25 01:36:01.626572
user_4456,driver_285,completed_ride,False,2025-10-24 02:36:01.642887
user_4456,driver_1067,completed_ride,False,2025-10-21 02:48:01.686660
user_4456,driver_1066,completed_ride,False,2025-10-23 22:30:01.693651
user_4456,driver_897,completed_ride,False,2025-10-24 00:02:01.706642
user_4457,driver_580,completed_ride,False,2025-10-24 04:32:01.517077
user_4457,driver_1439,completed_ride,False,2025-10-22 14:54:01.535304
user_4457,driver_701,completed_ride,False,2025-10-22 02:41:01.565179
user_4457,driver_291,completed_ride,False,2025-10-21 16:19:01.685674
user_4457,driver_225,completed_ride,False,2025-10-21 01:26:01.699723
user_4457,driver_1741,completed_ride,False,2025-10-24 05:47:01.715746
user_4457,driver_1461,completed_ride,False,2025-10-21 23:35:01.827879
user_4457,driver_1899,completed_ride,False,2025-10-22 23:02:01.828872
user_4458,driver_1526,completed_ride,False,2025-10-21 08:26:01.571872
user_4458,driver_1885,completed_ride,False,2025-10-22 12:08:01.574309
user_4458,driver_1134,completed_ride,False,2025-10-24 16:41:01.620509
user_4459,driver_1968,completed_ride,False,2025-10-24 04:32:01.492417
user_4459,driver_1763,completed_ride,False,2025-10-27 01:43:01.507721
user_4459,driver_540,completed_ride,False,2025-10-24 05:18:01.626572
user_4459,driver_23,completed_ride,False,2025-10-25 15:02:01.735028
user_4460,driver_781,completed_ride,False,2025-10-24 11:44:01.715746
user_4460,driver_1724,completed_ride,False,2025-10-22 17:22:01.790067
user_4460,driver_1853,completed_ride,False,2025-10-25 04:18:01.819758
user_4460,driver_1451,completed_ride,False,2025-10-26 11:48:01.833379
user_4461,driver_517,completed_ride,False,2025-10-23 09:46:01.492590
user_4461,driver_1367,completed_ride,False,2025-10-26 20:09:01.551603
user_4461,driver_850,completed_ride,False,2025-10-24 13:35:01.736030
user_4461,driver_538,completed_ride,False,2025-10-20 22:56:01.838890
user_4462,driver_656,completed_ride,False,2025-10-26 14:32:01.592027
user_4462,driver_681,completed_ride,False,2025-10-24 06:01:01.647887
user_4462,driver_391,completed_ride,False,2025-10-21 14:51:01.815758
user_4463,driver_1551,completed_ride,False,2025-10-24 08:12:01.669097
user_4463,driver_181,completed_ride,False,2025-10-24 03:06:01.774781
user_4463,driver_1087,completed_ride,False,2025-10-22 19:12:01.806326
user_4464,driver_31,completed_ride,False,2025-10-24 04:53:01.555562
user_4464,driver_684,completed_ride,False,2025-10-26 11:27:01.555562
